name,image,ingredients,calories,fat,carbs,protein
Thai Red Curry Risotto recipes,https://www.edamam.com/web-img/756/75622d02eb51fc9d7227ec7cd42a9b8e,"2 tablespoons coconut oil|3/4 lb boneless skinless chicken thighs (about 4), cut into bite-sized chunks|1 large onion, finely chopped (about 3/4 cup chopped)|3 garlic cloves, minced (about 1 tablespoon chopped)|2 teaspoons grated or finely minced ginger|3/4 cup arborio rice|3 tablespoons red curry paste|2 1/2 cups chicken broth, warmed|1 1/2 cups (1 12oz can) coconut milk, divided|1 tablespoon lime juice (from 1 lime), or to taste|1 tablespoon brown sugar|1 tablespoon soy sauce|4 baby bok choy, tough core removed and sliced into 1/2-inch strips|1 cup cherry tomatoes, halved|1 cup cubed pineapple chunks|small handful basil leaves, torn or cut into thin ribbons",482.9608080237066,25.19118595623282,44.99512409325573,22.230106240468903
Seattle Cream Cheese Hot Dog,https://www.edamam.com/web-img/c63/c63437f600e0b89007b0307272e75e5f.jpg,4   97% fat-free beef franks|4   toasted white-wheat hot dog buns|4 tablespoons  reduced-fat cream cheese|1/2 cup  sauerkraut|1/4 cup  pickle relish|1/4 cup  chopped onions,635.62875,23.004818750000002,29.1234125,78.90943124999998
Seattle Cream Cheese Dogs,https://www.edamam.com/web-img/ccf/ccfe6d54fb2aca9cabf07cba1d7de900.jpg,"4 hot dogs, or your favorite sausages|1 Walla Walla or other sweet onion, thinly sliced|4 hot dog buns|1 (4 ounce) package cream cheese|1/4 cup butter",413.6697440875,29.054757968000004,28.7054630911875,10.451620471312498
Seattle Cream Cheese Dogs,https://www.edamam.com/web-img/98b/98b65edbc1df6fc37ac2d0706566f7a7.jpg,"1/4 cup butter|1 Walla Walla or other sweet onion, thinly sliced|1 (4 ounce) package cream cheese|4 hot dogs, or your favorite sausages|4 hot dog buns|brown mustard|sauerkraut (optional)",415.400327295625,29.15109376658563,28.873618092910313,10.559493491285624
Seattle Hot Dogs with Roasted Red Peppers,https://www.edamam.com/web-img/2c3/2c399821aa51df54520c108256a1f802.jpg,"* 1 package 8 hot dog bun|* 1 package 8 hot dog|* 1 (8-ounce) package cream cheese, softened|* 1 jar roasted red pepper|* 1 onion sliced|* 48 pickled jalapeno slice",216.48129527,10.571721374400003,25.263160472950002,6.1629313770500005
Seattle Dogs,https://www.edamam.com/web-img/e67/e672bc4d35b139ff6cc78cb64651bc57.jpg,"2  hot dogs or 2 vegetarian hot dogs|2  hot dog buns|1  onion, halved and thinly sliced|1  teaspoon oil|1  teaspoon butter|1⁄2 teaspoon brown sugar|salt|pepper|3  ounces cream cheese (or more, i like a lot!)",491.6617043083078,30.002678250056398,35.18498518007952,21.171907650465233
Reuben Sandwich Ii,https://www.edamam.com/web-img/8f6/8f65a4a8923ea6ebf3cd008fbb118cac.jpg,"8 slices Swiss cheese|8 slices rye bread|8 slices deli sliced corned beef|1 cup sauerkraut, drained|1/2 cup Thousand Island dressing|2 tablespoons butter",650.8695000000001,49.78076,16.03306,33.730025000000005
Reuben Sandwich Ii,https://www.edamam.com/web-img/6d2/6d22aca7a68a582dffed6ede48ac10b2.jpg,4 tablespoons sauerkraut|3 tablespoons butter|1 1/2 tablespoons thousand island dressing|4 slices corned beef|1 slice swiss cheese|2 slices dark rye or pumpernickel bread,995.9869999998859,85.20695999999917,13.534159999974312,43.175549999994544
Reuben Sandwich II,https://www.edamam.com/web-img/e15/e152710e7ee72cd44d0f9c5bdc402187.jpg,4  slices corned beef|1  slice swiss cheese|2  slices dark rye or 2 slices pumpernickel bread|4  tablespoons sauerkraut|1 1⁄2 tablespoons thousand island dressing|3  tablespoons butter,995.9869999998859,85.20695999999916,13.534159999974312,43.175549999994544
Reuben Sandwich Ii,https://www.edamam.com/web-img/8d1/8d1d5db220ab134d390cc5afee3217b5.jpg,"1 tablespoon chili sauce|1/2 pound sliced Swiss cheese|1/3 cup mayonnaise|1/4 cup butter, softened|1/2 pound thinly sliced corned beef|1 pound sauerkraut|8 slices rye bread",624.896749899925,51.17402820324978,15.597905399485729,26.041630161373202
Oven-Roasted Turkey Breast,https://www.edamam.com/web-img/7f7/7f7678a1b54b349fe6bff6451ac12194.jpg,"1 tablespoon extra-virgin olive oil|5-pound turkey breast (bone-in), rinsed and well dried|1 tablespoon kosher salt|1/2 teaspoon freshly ground pepper",306.97330037500006,14.396515989166666,0.07727291666666666,41.38395866375
California-Style Turkey Sandwich,https://www.edamam.com/web-img/270/2702eec9f402588da8812fe23b90f998.jpg,6 slice Hillshire Farm® Deli Select® Oven Roasted Turkey Breast|2 slice sourdough bread|1 oz. herb mayonnaise|½ avocado|2 slice Monterey Jack cheese,1412.018700025,62.37983280625001,155.28585,60.3008
Cobb Salad Dip,https://www.edamam.com/web-img/437/43701091f55e0b43d01bf72631bbca2e.jpeg,"8 oz PHILADELPHIA Cream Cheese, softened|¼ cup KRAFT Roka blue cheese dressing|1 cup finely chopped iceberg lettuce|½ cup chopped OSCAR MAYER Carving Board oven roasted turkey breast|2 hard-cooked eggs, finely chopped|2 small plum tomatoes, finely chopped|1 avocado, pitted and diced|¼ cup ATHENOS crumbled blue cheese|4 slices OSCAR MAYER Bacon, crisply cooked and crumbled|WHEAT THINS big snack",43.33097024423077,3.9824021873846154,0.7350803794134616,1.3034199763557694
"Turkey, Avocado and Hummus Wrap",https://www.edamam.com/web-img/f8b/f8bc4d694782d1c903132fea7a25d95e.jpeg,"4 Wraps Whole wheat fat-free (8-10 inches)|1 Tomato, sliced|1 medium avocado, sliced|2 TBSP Lemon juice|4 Leaves Red leaf lettuce|1/4 cup Roasted red pepper, chopped coarsely|2½ cups Garbanzo beans (no-salt added)|1 Lb Our Premium 46% Lower Sodium Oven Roasted Turkey Breast - Skinless, Sliced|½ Lb Lacey Swiss Cheese , Sliced",1037.15546825,37.18173964975001,115.12748405275,64.712241660375
Turkey Stack-Ups with Sweet Curry Mustard Spread recipes,https://www.edamam.com/web-img/3e9/3e91353ae4fd0ef2fe741b9a46fb866e,"3 tablespoons light mayonnaise|1 1/2 tablespoons prepared mustard|1 1/2 tablespoons honey|1/2 teaspoon curry powder|8 (1-ounce) slices whole wheat bread, toasted|8 ounces oven-roasted turkey breast, thinly sliced|1/2 cup thinly sliced red onion (about 1 small)|1/2 green bell pepper, thinly sliced|3/4 cup alfalfa sprouts|2 tablespoons sunflower seed kernels",332.1204463847223,12.16714480438889,34.928363208930556,21.277869287805554
Herb Green Ceviche with Cucumber,https://www.edamam.com/web-img/126/126fb4ddf0ad0c68d004802393a63f8f.jpg,"½ head garlic, cloves broken apart, unpeeled|2 to 3 fresh serrano chiles|1 medium bunch cilantro (thick bottom stems cut off)|1 small bunch flat-leaf parsley (thick bottom stems cut off)|½ cup olive oil|Salt|¼ cup fresh lime juice|1½ pounds “sashimi-quality” skinless, boneless fish fillets—my favorites are Alaskan halibut, ahi tuna and aqua-cultured Kona Kampachi (a type of yellowtail)—cut into ½-inch cubes|2 (7 ounces total) small “pickle” cucumbers (the kind you get in the farmers’ market) or Persian (baby) cucumbers, cut into ½-inch cubes|2 ripe large avocados, pitted, flesh scooped from skin and then cut into cubes|Lettuce leaves (butter lettuce works great here), for garnish",255.44588818875,18.5745472870375,5.5402922878875005,17.9145778720625
Grilled Fish with Moroccan Chermoula Sauce and Zucchini Couscous,https://www.edamam.com/web-img/31f/31f8f281135a54bb3da4f78ace354e31.jpg,"Four 7-8-ounce fish steaks, such as halibut or another firm whitefish|Old Bay Seasoning|1/4 cup extra virgin olive oil (EVOO), plus more for drizzling|1 fresh red chile, finely chopped|2 large cloves garlic, finely chopped|1/4 cup each chopped fresh mint, cilantro and flat-leaf parsley|1 1/2 teaspoons sweet smoked paprika (about 1/2 palmful)|1 teaspoon ground cumin (about 1/3 palmful)|1 teaspoon ground coriander (about 1/3 palmful)|Salt and pepper|Juice of 1 lemon or lime, plus 1 teaspoon grated peel|2 tablespoons butter|1 small zucchini, chopped|1 1/2 cups chicken stock|1 1/2 cups couscous",256.11859386538026,11.556010880582706,20.935737945313804,17.572804978733174
Grilled Halibut With Cilantro Garlic Butter,https://www.edamam.com/web-img/5b7/5b70d73d0791e007bc8c2ec6a7d4ee03.jpg,"3 cloves garlic, coarsely chopped|4 (6 ounce) fillets halibut|1/2 cup chopped fresh cilantro|1 tablespoon fresh lime juice|2 tablespoons butter|1 tablespoon olive oil|1 lime, cut into wedges",245.33039626248376,11.453946945374955,2.911129999994519,31.949498951999725
Grilled Halibut with Cilantro Garlic Butter Recipe,https://www.edamam.com/web-img/a4e/a4e87ca30d6fbb4c5941704382dac440.jpg,"4 (6 oz) fillets halibut|1 lime, cut into wedges|salt and pepper to taste|3 cloves garlic, coarsely chopped|1/2 cup chopped fresh cilantro|1 tbsp fresh lime juice|2 tbsp butter|1 tbsp olive oil",246.87722496727073,11.474037230544699,3.305232373186269,32.01352903264808
Grilled Halibut with Cilantro Garlic Butter,https://www.edamam.com/web-img/2ae/2ae55e3e450690982780368be4db14af.jpg,"4 (6 ounce) fillets halibut|1 lime, cut into wedges|salt and pepper to taste|3 cloves garlic, coarsely chopped|1/2 cup chopped fresh cilantro|1 tablespoon fresh lime juice|2 tablespoons butter|1 tablespoon olive oil",246.87722496727073,11.474037230544699,3.305232373186269,32.01352903264808
Rempel Family Meatloaf,https://www.edamam.com/web-img/254/25466e9b899deaf5e76d76f0227064f5.jpg,"1/2 cup crushed buttery round crackers|1 (1 ounce) package dry onion soup mix|1 1/2 pounds lean ground beef|3/4 cup shredded Cheddar cheese|1/4 cup ketchup|2 tablespoons steak sauce|2 eggs, beaten",328.8521599260417,18.66438231310417,10.010834949572917,28.691525888291668
Oven Barbecued Beef Brisket I,https://www.edamam.com/web-img/b99/b9955f413eb293dfad79e2d666a32de7.jpg,1 cup water|4 pounds beef brisket|1 teaspoon freshly ground black pepper|1 teaspoon garlic powder|1 cup barbecue sauce,612.8459738666668,44.98565238977778,13.369742222222223,36.167852955111115
Oven Barbecued Beef Brisket I,https://www.edamam.com/web-img/9db/9db4fb81b5c375ebdee2f1977ed26baa.jpg,4 pounds beef brisket|salt to taste|1 teaspoon freshly ground black pepper|1 teaspoon garlic powder|1 cup barbecue sauce|1 cup water,612.8459738666668,44.98565238977778,13.369742222222223,36.167852955111115
Oven Barbecued Beef Brisket I recipes,https://www.edamam.com/web-img/2fe/2fef4aca3aff65eaac0d12b456a952c4,4 pounds beef brisket|salt|1 teaspoon freshly ground black pepper|1 teaspoon garlic powder|1 cup barbecue sauce|1 cup water,612.8459738666668,44.98565238977778,13.369742222222223,36.167852955111115
Oven BBQ Brisket,https://www.edamam.com/web-img/847/847e0a825126ef201fec167f9fd172f7.jpg,"5  lbs beef brisket|5  large garlic cloves, sliced|1 (12 ounce) can beer|18  ounces barbecue sauce, I used Tangy Barbecue Sauce",915.1011851593751,63.38177035092188,28.548463407046878,51.29451300434375
Oven Bbq Brisket,https://www.edamam.com/web-img/d67/d67833b4d45c49089acb0b25cc533f6e.jpg,"18 ounces barbecue sauce , I used recipe # 84089|5 large garlic cloves , sliced|5 lbs beef brisket|1 (12 ounce) can beer",915.1011851593751,63.38177035092188,28.54846340704688,51.29451300434375
Mom's Fabulous Chicken Pot Pie with Biscuit Crust,https://www.edamam.com/web-img/e9b/e9bbd9d86838f37f392502cf4338982c.jpg,"1/4 cup butter|1 small onion, chopped|3 celery ribs, chopped|3 carrots, chopped|2/3 cup frozen peas|3 tablespoons chopped fresh parsley|1/4 teaspoon dried thyme|1/4 cup all-purpose flour|2 cups lower-sodium chicken broth|2/3 cup half-and-half cream|salt and ground black pepper to taste|3 cups cooked chicken, cut into bite-size pieces|1 (16.3 ounce) can refrigerated flaky-style biscuits (such as Pillsbury Grands®)|1 egg yolk, beaten|1 tablespoon water",638.0866338112033,36.48839394348309,49.427092770425766,27.927706378345675
Seafood Lasagna Ii,https://www.edamam.com/web-img/0fe/0fe6b4065ee4f63b297cfd9931642430.jpg,"6 cups shredded Italian cheese blend|1 pound shrimp, peeled and deveined|2 tablespoons olive oil|1 pound bay scallops|1 clove garlic, minced|20 ounces ricotta cheese|1 pound imitation crabmeat, chopped|2 (16 ounce) jars Alfredo-style pasta sauce|1 egg|1 (16 ounce) package lasagna noodles|1 pound baby portobello mushrooms, sliced",606.8777438791667,30.501906946208333,39.222474692750005,42.62299600845834
Seafood Lasagna II,https://www.edamam.com/web-img/c69/c691f5a9117cc5d968ca43d27bc1af52.jpg,"1 (16 ounce) package lasagna noodles|2 tablespoons olive oil|1 clove garlic, minced|1 pound baby portobello mushrooms, sliced|2 (16 ounce) jars Alfredo-style pasta sauce|1 pound shrimp, peeled and deveined|1 pound bay scallops|1 pound imitation crabmeat, chopped|20 ounces ricotta cheese|1 egg|black pepper|6 cups shredded Italian cheese blend",609.6971873796105,30.53852601318621,39.94081497901844,42.73970524339702
Seafood Lasagna II Recipe,https://www.edamam.com/web-img/cb0/cb018d46ba1e37b62614d9b848cf86b8.jpg,"9 lasagna noodles|1 tbsp butter|1 cup minced onion|1 (8 oz) package cream cheese, softened|1 1/2 cups cottage cheese|1 egg, beaten|2 tsp dried basil leaves|1/2 tsp salt|1/8 tsp freshly ground black pepper|2 (10.75 oz) cans condensed cream of mushroom soup|1/3 cup milk|1/3 cup dry white wine|1 (6 oz) can crabmeat, drained and flaked|1 lb cooked small shrimp|1/4 cup grated parmesan cheese|1/2 cup shredded sharp cheddar cheese",411.48313781341295,22.17827724275265,25.26376012773975,25.588851550795777
Seafood Lasagna II,https://www.edamam.com/web-img/d06/d062ff5e2b74f6a96c004e20a161dc60.jpg,"9 lasagna noodles|1 tablespoon butter|1 cup minced onion|1 (8 ounce) package cream cheese, softened|1 1/2 cups cottage cheese|1 egg, beaten|2 teaspoons dried basil leaves|1/2 teaspoon salt|1/8 teaspoon freshly ground black pepper|2 (10.75 ounce) cans condensed cream of mushroom soup|1/3 cup milk|1/3 cup dry white wine|1 (6 ounce) can crabmeat, drained and flaked|1 pound cooked small shrimp|1/4 cup grated Parmesan cheese|1/2 cup shredded sharp Cheddar cheese",411.48313781341295,22.17827724275265,25.26376012773975,25.588851550795777
Foggy City Chicken Salad,https://www.edamam.com/web-img/5e6/5e6412d25fbd9544718350a7cbd90653.jpg,"Roasted, shredded chicken from 2 breasts (ingredients and instructions below)|2 cups of brown rice or quinoa, prepared|½ red onion, sliced paper-thin|2 tblsp red wine vinegar|4 tblsp lukewarm water|2.5 tblsp extra virgin olive oil (or mayo if you wish)|1 tblsp toasted sesame oil|1 tblsp whole grain mustard|2 tbslp dijon mustard|⅛ tsp chayenne pepper|2 tsp celery seed|3 tblsp meyer lemon juice freshly squeezed|⅓ cup cilantro finely chopped|2 large handfuls of arugula|2 large handfuls baby spring mixed greens|½ cup of walnuts, toasted and coarsely chopped or roasted pepitas, whole|Optional: ½ – 1 avocado, cut into small cubes|Salt and pepper, to taste|2 medium boneless skinless chicken breasts equally sized (skin on and bone in for even more flavor, however this is less lean option)|2 tblsp extra virgin olive oil|4 cloves of garlic, chopped finely|1 tblsp red chili flakes|2 tblsp fresh rosemary, chopped|1 tblsp fresh thyme, chopped",681.7045158631425,31.98608528955577,56.548882888655896,42.38128623954007
Sunday Brunch: Emerald City Chicken Salad Sandwich Recipe,https://www.edamam.com/web-img/a24/a2476b8d9af73162595ab193c93b6518.jpg,"1/4 cup buttermilk|1/4 cup mayonnaise|1/4 cup chopped parsley or cilantro|3 tablespoons sour cream|2 tablespoons chopped fresh chives|1 1/2 tablespoons chopped fresh tarragon|1 tablespoon fresh lemon juice|1 garlic clove, minced|1/4 teaspoon salt|1/4 teaspoon pepper|1 1/2 pounds bone-in, skin-on chicken breast (about 1 whole breast)|Olive oil|Salt|Pepper|1/4 cup plus 2 tablespoons mayonnaise|1 scallion, minced|1 tablespoon fresh lemon juice|1 tablespoon minced fresh parsley or cilantro|Ingredients|1. Preheat the oven to 350°. When it is hot, put the chicken on a baking sheet, rub it with a bit of olive oil, and sprinkle with salt and pepper. Roast for 35-40 minutes, until completely cooked. Allow to cool.",248.53003299166664,23.735466802500003,2.0348951645833337,6.86880126625
chicken noodle soup,https://www.edamam.com/web-img/d65/d65504d80652b2ba0c1c367d110ce478.jpg,"1 tablespoon vegetable oil|1 large onion, chopped|3-pound chicken, in parts or 3 pounds chicken pieces of your choice|8 cups water|1 bay leaf|2 teaspoons table salt|Freshly ground black pepper|1 large carrot, diced (1/3-inch)|1 medium parsnip, diced (1/3-inch) (optional)|1 large celery stalk, diced (1/3-inch)|3 ounces dried egg noodles, I prefer wide ones|1 tablespoon chopped fresh dill or flat-leaf parsley",876.6214270664234,55.89556136942323,22.77492663986086,67.29952486694029
Miso Chicken,https://www.edamam.com/web-img/461/461b17c98a61092fc601a49844aea6cb.jpg,"4 boneless, skinless chicken breasts (about 4 oz each)|1 teaspoon canola oil|2 tablespoons miso paste (preferably Kochujang)|1 1/2 teaspoons light sesame oil|1 1/2 teaspoons chopped ginger|1 1/2 teaspoons chopped garlic|1/4 teaspoon red pepper flakes",180.56402349971088,6.330318148491269,2.8188793749615404,26.61312143748302
Kansas City Barbecue Sauce,https://www.edamam.com/web-img/7d1/7d10453eedd275e37673524d1fc55f52.jpg,"1⁄4 tsp. ground allspice|1⁄4 tsp. ground cinnamon|1⁄4 tsp. ground mace|1⁄4 tsp. freshly ground black pepper|1⁄2 tsp. curry powder|1⁄2 tsp. chili powder|1⁄2 tsp. paprika|1⁄4 cup white vinegar|1⁄2 tsp. hot sauce, such as tabasco|1 cup ketchup|1⁄3 cup dark molasses",148.94385416666665,0.26425145833333336,38.262044375,0.789164375
Chinese Egg And Scallion Dumplings (Jiao Zi),https://www.edamam.com/web-img/9b5/9b5367f4a5bbccf959df494934c44e6e.jpg,"2 medium cloves garlic, minced|Kosher salt, as needed (for boiled dumplings)|4 large eggs|Kosher salt and freshly ground black pepper|1 recipe Ginger Vinegar or Scallion-Soy Dipping Sauce|Vegetable oil, as needed (for pan-fried dumplings)|2 Tbs. vegetable oil|1 cup thinly sliced scallions|6-3/4 oz. (1-1/2 cups) unbleached all-purpose flour; more for kneading|1/2 tsp. toasted Asian sesame oil",227.50304821301685,9.804395727547455,26.488643884736504,7.923774174983549
Green Curry Dumplings,https://www.edamam.com/web-img/d5c/d5c7ea871aeeefaf0108334eade229aa.jpg,"1 14-ounce can full fat coconut milk|2 cup leeks, finely chopped|1/4 teaspoon salt|1+ tablespoon green (Thai) curry paste|2 cups cooked mung beans|fresh lime or lemon juice|a few dozen round dumpling wrappers (either homemade or pre-made)",246.0176466151268,9.145679271372895,32.422305337726634,11.392090388870397
Cook the Book: Potsticker Dumplings,https://www.edamam.com/web-img/d80/d803854847583e932b17ced1c6046c5d.jpg,"For the Soy-Vinegar Dipping Sauce:|1/2 cup soy sauce|1 teaspoon rice vinegar|1/2 teaspoon toasted sesame oil|2 teaspoons sugar|1 whole scallion, trimmed and sliced|1 hot green chile, thinly sliced|2 tablespoons water|For the Dumplings:|1/2 pound ground turkey, chicken, or pork (if using poultry, add 1 teaspoon of peanut oil to the mixture)|1 cup finely chopped bok choy|1/2 teaspoon minced peeled fresh ginger|1 small garlic clove, minced|1 teaspoon soy sauce|1/2 teaspoon sesame oil|1/2 teaspoon coarse salt|1 large egg white|36 dumpling wrappers|Peanut oil, for frying",170.59971132250453,8.200163556139401,19.192516944444442,4.837190276972223
chicken and dumplings,https://www.edamam.com/web-img/921/921b8cb3a76a1faadf26dbf1de99d83e.jpg,"Stew|5 pounds bone-in, skin-on chicken thighs|Table salt and ground black pepper|4 teaspoons vegetable oil|4 tablespoons unsalted butter (1/2 stick)|2 medium leeks , white and llight green parts only, cut in half lengthwise and then into 1-inch pieces|1 large onion, minced|6 tablespoons unbleached all-purpose flour|1/4 cup dry sherry|4 1/2 cups low-sodium chicken broth|1/4 cup whole milk|1 teaspoon minced fresh thyme leaves|2 bay leaves|1 cup frozen green peas|3 tablespoons minced fresh tarragon leaves|Dumplings|2 cups unbleached all-purpose flour|1 tablespoon baking powder|1 teaspoon table salt|1 cup whole milk|3 tablespoons reserved chicken fat (or unsalted butter)",969.2969111343151,62.63052142398239,42.36048255737509,56.506830716705515
Chicken And Dumplings,https://www.edamam.com/web-img/483/483f2fb10a3bb4ad561ef63e405c450f.jpg,"For the chicken|1 large fryer chicken, neck and gizzards removed|1 onion, cut in half and peeled|3 carrots, cut into large pieces|3 stalks of celery, cut into large pieces|Kosher salt and black pepper, to taste|For the dumplings|3 cups White Lily all-purpose flour or cake flour|3/4 teaspoon baking soda|3/4 teaspoon table salt|4 1/2 tablespoons shortening|1 cup milk (or just enough to make the dough stick together)",291.04943759375,15.210449836875004,20.9366001359375,16.558352302187497
"Cauliflower Fried ""Rice""",https://www.edamam.com/web-img/453/453a150ca78cb0b779b4b67c24cb4e40.jpg,"1 head cauliflower|1/2 pound (8 slices) thick-sliced bacon, optional|2 large eggs|1 tablespoon minced ginger|3 cloves garlic, minced|2 carrots, diced (about 1 cup)|1 cup corn, fresh or frozen|1/2 cup peas, fresh or frozen|4 green onions, thinly sliced|1/4 cup cashews, almonds or other nut|2 to 3 tablespoons soy sauce",127.90704074074078,5.262915796296297,15.756790759259253,7.254496222222222
Cauliflower Fried Rice recipes,https://www.edamam.com/web-img/ff6/ff6cd8cdfcd656242b741ca0e7991f1a,"1 head cauliflower (1 1/4 pounds), cored, broken into pieces (about 5 1/2 cups)|2 tablespoons plus 2 teaspoons safflower oil|3 large eggs|coarse salt|freshly ground pepper|3 carrots, peeled and diced (1 cup)|1 yellow onion, chopped (1 cup)|3 cloves garlic, minced (1 tablespoon)|1 tablespoon minced ginger (from a 1-inch piece)|1 tablespoon sambal olek|1 cup frozen peas, thawed|1/4 cup low-sodium soy sauce",238.34435487494616,13.367958517499819,20.764165568738054,11.668681713747704
Cauliflower Fried Rice with Vegetables,https://www.edamam.com/web-img/da5/da5767e23caa79a8242844d53ec73522.jpg,1 crown cauliflower|1 zucchini|1 red bell pepper|1 carrot|2 scallions|2 cloves garlic|3 Tbsp soy sauce|1 thumb ginger|1 Tbsp olive oil,226.76999999999998,8.543800000000001,32.776349999999994,10.668199999999999
Easy Cauliflower Fried Rice recipes,https://www.edamam.com/web-img/9a6/9a6b6506c612fdd9e375b6ad768c5705,"4 teaspoons sesame oil, divided|1/2 yellow onion, finely diced|2 large cloves garlic, pressed or minced|2 packages Green Giant® Rice Cauliflower Medley, 12 oz. each|1/2 teaspoon ground ginger|1 teaspoon red pepper flakes, omit if you don't want it spicy|2 beaten eggs|2 tablespoons soy sauce or tamari, if gluten-free|2 tablespoons sliced green onions|1/2-1 tablespoon lime juice|2 tablespoons chopped cilantro",211.07219205622556,13.813794651029934,14.132850680774279,10.25877974991959
"Asian Cauliflower Fried ""Rice"" From 'Nom Nom Paleo'",https://www.edamam.com/web-img/d6c/d6c26e718342fdfd2b748c32a18ebcd3.jpg,"3 slices bacon, cross-cut into 1/4-inch pieces|1 medium cauliflower head, cut into uniform pieces|2 large eggs|Kosher salt|Freshly ground black pepper|2 tablespoons ghee or fat of choice|1 small yellow onion, minced|4 ounces cremini mushrooms, thinly sliced|1 (1-inch) piece fresh ginger, peeled and finely grated (about 1 tablespoon)|2 tablespoons coconut aminos|1 teaspoon coconut vinegar|1 teaspoon Paleo-friendly fish sauce|2 scallions, thinly sliced|2 tablespoons chopped fresh cilantro",164.47027166410416,11.929217757657726,9.038434519594484,6.654729446325374
Simple Hamburger Stroganoff,https://www.edamam.com/web-img/286/28635841b2d4c8c057dfa4191d322da1.png,"1 pound ground beef chuck|1 (8 ounce) package sliced fresh mushrooms|1 onion, chopped|2 cloves garlic, minced|2 tablespoons all-purpose flour|1 (14 ounce) can beef broth|1 (10.75 ounce) can condensed cream of mushroom soup|2 tablespoons Worcestershire sauce|1 teaspoon ground black pepper|1/2 teaspoon salt|1 (12 ounce) package egg noodles|1 cup sour cream|2 teaspoons finely grated raw horseradish (optional)",701.5922812753907,25.12017301492969,77.88769919578125,42.58593977819141
Hamburger Stroganoff,https://www.edamam.com/web-img/c9d/c9dd148152104d720768e98c5d2d5f4c.jpg,"1 pound ground beef|1/4 cup chopped onion|1 garlic clove, minced|1 (10.5 ounce) can condensed beef consomme, undiluted|1 (4 ounce) can mushroom stems and pieces, undrained|3 tablespoons lemon juice|1/4 teaspoon pepper|ADDITIONAL INGREDIENTS (for each dish):|2 cups cooked spiral pasta|1/2 cup sour cream|2 tablespoons water",1124.38714603125,58.543631734125015,88.07669567789064,58.61412779959376
Japanese Beef Stir-Fry,https://www.edamam.com/web-img/e72/e7223f818fa423d03f74f6d0da43916a.jpg,2 lb. beef top round steak|3 tbsp. cornstarch|1 can Campbell's® Condensed Beef Broth|½ c. soy sauce|2 tbsp. sugar|2 tbsp. vegetable oil|4 c. shiitake mushrooms|1 head Chinese cabbage (bok choy)|2 medium red peppers|3 stalk celery|2 medium green onion|hot cooked regular long-grain white rice,295.2361703998068,13.497117525749974,13.759898749953706,29.60840649449987
Beef Teppanyaki,https://www.edamam.com/web-img/d66/d66bc82f956b624b612de975a3795a2b.jpg,"1 1/2 Tbs. toasted sesame oil|1 1/2 Tbs. canola oil, plus more for brushing|1 1/2 tsp. minced garlic|2 tsp. minced fresh ginger|2 Tbs. sugar|1/4 cup thinly sliced green onions, white and light green_x000d_
  portions|2 New York strip steaks, each about 10 oz. and 1 inch thick,_x000d_
  thinly sliced|1/2 red onion, thinly sliced|1 large jalapeño, thinly sliced into rounds",448.7747500000001,33.56838750000001,9.02607,26.579982500000007
Japanese Beef Stir-Fry,https://www.edamam.com/web-img/b2b/b2b4e646ec8d2933d3212dce0280a5e4.jpg,"2 pounds boneless beef sirloin or beef top round steaks (3/4"" thick)|3 tablespoons cornstarch|1 (10.5 ounce) can Campbell's® Condensed Beef Broth|1/2 cup soy sauce|2 tablespoons sugar|2 tablespoons vegetable oil|4 cups sliced shiitake mushrooms|1 head Chinese cabbage (bok choy), thinly sliced|2 medium red peppers, cut into 2""-long strips|3 stalks celery, sliced|2 medium green onions, cut into 2"" pieces|Hot cooked regular long-grain white rice",346.0664053869161,20.361170607023414,13.752282249594334,27.100694765757684
Japanese Beef Stir-Fry,https://www.edamam.com/web-img/25b/25bbb76b1c8c343188ee5f9b7dade08e.jpg,"3 tablespoons cornstarch|1 can (10 1/2 ounces) Campbell's® Condensed Beef Broth|1/2 cup soy sauce|2 tablespoons sugar|2 tablespoons vegetable oil|1 boneless beef sirloin or beef top round steak, 3/4-inch thick (about 2 pounds), cut into very thin strips|4 cups sliced shiitake mushrooms (about 7 ounces)|1 head Chinese cabbage (bok choy), thinly sliced (about 6 cups)|2 medium red peppers, cut into 2-inch-long strips (about 3 cups)|3 stalks celery, sliced (about 1 1/2 cups)|2 medium green onions, cut into 2-inch pieces (about 1/2 cup)|Hot cooked regular long-grain white rice",284.9222659666036,13.31676910417185,12.168342042258397,28.447455637507687
Japanese Beef Stir-Fry,https://www.edamam.com/web-img/25c/25c18ddccc545e56642b2f7d6391dddd.jpg,"1/2 firmly-packed ts light brown sugar|1 lg red bell pepper|1 tb peanut oil|12 oz beef flank steak|1 cl garlic, fresh|12 oz fresh chinese pea pods|1 ts ground ginger|1/8 ts crushed hot red pepper|1 tb soy sauce|1 tb fresh ginger root|1 lg head escarole|1 sm onion",245.0831102208349,10.812794555562515,14.807168901875297,21.962511715437554
